variable,Survivor_n,Survivor_mean,Survivor_std,Non-CV Death_n,Non-CV Death_mean,Non-CV Death_std,CV Death_n,CV Death_mean,CV Death_std,MWU_p_CVvsSurv,flag
Age,160,51.36,14.91,27,65.63,12.17,7,61.71,15.59,0.100,*
Sex,160,0.52,—,27,0.67,—,7,0.86,—,0.081,*
height,160,162.03,8.70,27,159.93,8.80,7,162.89,8.13,0.620,
weight,160,61.38,11.76,27,61.26,9.32,7,60.66,11.30,0.914,
SBP,160,118.76,19.59,27,121.06,25.62,7,123.89,23.88,0.292,
DBP,160,65.77,12.59,27,66.04,11.77,7,67.57,13.60,0.446,
MBP,160,83.44,14.44,27,84.38,15.89,7,86.35,16.35,0.318,
PR,160,72.86,12.31,27,75.96,12.29,7,71.29,8.22,0.924,
calculated_PWV,160,841.80,233.03,27,1012.19,271.52,7,981.64,291.29,0.102,
calc_csbp,160,109.54,19.01,27,113.23,25.27,7,114.86,22.42,0.390,
L_ABI,160,105.51,10.28,27,105.81,13.69,7,108.14,8.80,0.536,
R_ABI,160,108.08,10.07,27,108.26,12.86,7,113.57,10.26,0.157,
Smoking,160,0.13,—,27,0.15,—,7,0.29,—,0.250,
hypertension,160,0.31,—,27,0.41,—,7,0.29,—,0.885,
IMT,155,0.06,0.01,27,0.08,0.02,7,0.07,0.01,0.234,
LVM-2D,155,134.16,45.40,27,150.29,52.32,7,198.39,82.48,0.004,*
B_max,160,103.16,17.55,27,105.87,19.45,7,108.73,19.29,0.279,
B_min,160,63.32,12.37,27,63.54,11.39,7,65.01,13.44,0.483,
B_foot,160,65.77,12.59,27,66.04,11.77,7,67.57,13.60,0.446,
A_max,160,119.66,20.81,27,120.71,24.50,7,125.17,16.46,0.279,
A_min,160,60.99,12.32,27,61.19,10.76,7,62.67,13.65,0.498,
A_foot,160,65.77,12.59,27,66.04,11.77,7,67.57,13.60,0.446,
C_max,160,109.54,19.01,27,113.23,25.27,7,114.86,22.42,0.390,
C_min,160,62.49,12.59,27,61.99,11.34,7,64.56,13.46,0.493,
C_foot,160,65.77,12.59,27,66.04,11.77,7,67.57,13.60,0.446,
F_max,160,111.00,18.49,27,113.51,22.63,7,117.83,22.51,0.255,
F_min,160,63.21,12.46,27,62.89,11.32,7,64.76,13.60,0.513,
F_foot,160,65.77,12.59,27,66.04,11.77,7,67.57,13.60,0.446,
B_PP,160,39.85,8.96,27,42.33,10.13,7,43.72,11.01,0.327,
A_PP,160,58.67,13.75,27,59.52,16.39,7,62.50,7.33,0.268,
C_PP,160,47.06,11.81,27,51.24,18.15,7,50.30,14.97,0.647,
F_PP,160,47.79,10.14,27,50.62,13.18,7,53.06,16.45,0.417,
