Variable,Survivor (N=160),All Dead (N=34),Non-CV Dead (N=27),CV Dead (N=7),p (Dead vs Surv),p (CV vs Surv),Age-correlated?,Flag
Age,51.4 ± 14.9,64.8 ± 12.8,65.6 ± 12.2,61.7 ± 15.6,0.000,0.100,,D* CV~
Sex,83 (52%),24 (71%),18 (67%),6 (86%),0.047,0.081,,D* CV~
height,162.0 ± 8.7,160.5 ± 8.6,159.9 ± 8.8,162.9 ± 8.1,0.621,0.620,,
weight,61.4 ± 11.8,61.1 ± 9.6,61.3 ± 9.3,60.7 ± 11.3,0.794,0.914,,
SBP,118.8 ± 19.6,121.6 ± 24.9,121.1 ± 25.6,123.9 ± 23.9,0.314,0.292,yes,
DBP,65.8 ± 12.6,66.4 ± 12.0,66.0 ± 11.8,67.6 ± 13.6,0.487,0.446,yes,
MBP,83.4 ± 14.4,84.8 ± 15.8,84.4 ± 15.9,86.3 ± 16.4,0.300,0.318,yes,
PR,72.9 ± 12.3,75.0 ± 11.6,76.0 ± 12.3,71.3 ± 8.2,0.236,0.924,,
calculated_PWV,841.8 ± 233.0,1005.9 ± 271.4,1012.2 ± 271.5,981.6 ± 291.3,0.000,0.102,yes,D*
calc_csbp,109.5 ± 19.0,113.6 ± 24.4,113.2 ± 25.3,114.9 ± 22.4,0.266,0.390,yes,
L_ABI,105.5 ± 10.3,106.3 ± 12.8,105.8 ± 13.7,108.1 ± 8.8,0.300,0.536,,
R_ABI,108.1 ± 10.1,109.4 ± 12.4,108.3 ± 12.9,113.6 ± 10.3,0.266,0.157,,
Smoking,21 (13%),6 (18%),4 (15%),2 (29%),0.492,0.250,,
hypertension,50 (31%),13 (38%),11 (41%),2 (29%),0.432,0.885,,
IMT,0.1 ± 0.0,0.1 ± 0.0,0.1 ± 0.0,0.1 ± 0.0,0.000,0.234,yes,D*
LVM-2D,134.2 ± 45.4,160.2 ± 61.5,150.3 ± 52.3,198.4 ± 82.5,0.009,0.004,yes,D* CV*
B_max,103.2 ± 17.5,106.5 ± 19.2,105.9 ± 19.4,108.7 ± 19.3,0.164,0.279,yes,
B_min,63.3 ± 12.4,63.8 ± 11.6,63.5 ± 11.4,65.0 ± 13.4,0.539,0.483,,
B_foot,65.8 ± 12.6,66.4 ± 12.0,66.0 ± 11.8,67.6 ± 13.6,0.487,0.446,,
A_max,119.7 ± 20.8,121.6 ± 22.9,120.7 ± 24.5,125.2 ± 16.5,0.446,0.279,yes,
A_min,61.0 ± 12.3,61.5 ± 11.2,61.2 ± 10.8,62.7 ± 13.7,0.553,0.498,,
A_foot,65.8 ± 12.6,66.4 ± 12.0,66.0 ± 11.8,67.6 ± 13.6,0.487,0.446,,
C_max,109.5 ± 19.0,113.6 ± 24.4,113.2 ± 25.3,114.9 ± 22.4,0.266,0.390,yes,
C_min,62.5 ± 12.6,62.5 ± 11.6,62.0 ± 11.3,64.6 ± 13.5,0.653,0.493,,
C_foot,65.8 ± 12.6,66.4 ± 12.0,66.0 ± 11.8,67.6 ± 13.6,0.487,0.446,,
F_max,111.0 ± 18.5,114.4 ± 22.3,113.5 ± 22.6,117.8 ± 22.5,0.229,0.255,yes,
F_min,63.2 ± 12.5,63.3 ± 11.6,62.9 ± 11.3,64.8 ± 13.6,0.649,0.513,,
F_foot,65.8 ± 12.6,66.4 ± 12.0,66.0 ± 11.8,67.6 ± 13.6,0.487,0.446,,
B_PP,39.8 ± 9.0,42.6 ± 10.2,42.3 ± 10.1,43.7 ± 11.0,0.129,0.327,yes,
A_PP,58.7 ± 13.7,60.1 ± 14.9,59.5 ± 16.4,62.5 ± 7.3,0.569,0.268,yes,
C_PP,47.1 ± 11.8,51.0 ± 17.3,51.2 ± 18.1,50.3 ± 15.0,0.351,0.647,yes,
F_PP,47.8 ± 10.1,51.1 ± 13.7,50.6 ± 13.2,53.1 ± 16.4,0.218,0.417,yes,
B_decay,-0.6 ± 0.6,-0.6 ± 0.6,-0.6 ± 0.6,0 (-81%),0.762,—,,
A_decay,-0.5 ± 1.1,-0.2 ± 0.5,-0.2 ± 0.6,-1 (-50%),0.103,—,,
C_decay,-0.5 ± 1.4,0.1 ± 2.9,0.6 ± 3.2,-1.1 ± 1.6,0.243,0.978,,
F_decay,-2.3 ± 2.6,-3.1 ± 3.1,-3.3 ± 3.4,-4 (-218%),0.379,—,,
