Authors,Year,Uses Ankle PVR (yes/no),Uses Carotid Tonometry (yes/no),Uses Brachial Oscillometry (yes/no),Multi-site Fusion (yes/no/which sites),ML/Feature Selection Used (yes/no/method),Has Mortality Outcome (yes/no),Has CV Event Outcome (yes/no),Prospective Follow-up (yes/no/duration),Hazard Ratios Reported (yes/no/values),Source
Cheng et al.,2013,no,yes,yes,no,yes/Bootstrapping,yes,yes,"yes/15 years (derivation), 10 years (validation)",yes/3.08 for CV mortality,[1]
Wang et al.,2009,no,yes,no,no,no,yes,yes,yes/10 years,yes/1.30 per 10 mmHg for CV mortality,[2]
"Kang-Ling Wang, Hao-Min Cheng, Shih-Hsien Sung, et al.",2010,no,yes,no,no,yes/Cox proportional hazard regression,yes,yes,yes/Median 15 years,yes/Pb per SD: HR 1.60,[3]
"Mohammad Yavarimanesh, Hao-Min Cheng, Chen-Huan Chen, et al.",2022,no,yes,yes,yes/Carotid and femoral,yes/Forward stepwise linear regression,no,no,yes/3 years,no,[4]
Lee et al.,2013,yes,yes,yes,"yes/Carotid, femoral, arm, ankle",no,no,no,yes/4 weeks,no,[5]
"Zahra Ghasemi, Jong Chan Lee, Chang-Sei Kim, et al.",2018,yes,yes,yes,yes/Arm and ankle,yes/Numerical optimization and stepwise linear regression,no,no,no,no,[6]
Albert Lee et al.,2016,yes,yes,no,yes/Carotid and ankle,yes/Transmission line model fitting,no,no,no,no,[7]
Yu et al.,2008,yes,yes,yes,"yes/Carotid, femoral, arm, ankle",no,no,no,no,no,[8]
Chuang et al.,2005,yes,no,yes,yes/Arms and ankles,no,no,yes,no,no,[9]
"Hao-Min Cheng, Kang-Ling Wang, Ying-Hwa Chen, et al.",2010,no,no,yes,no,yes/Stepwise multiple linear regression,no,no,no,no,[10]
"Hao-Min Cheng, Shih-Hsien Sung, Yuan-Ta Shih, et al.",2012,no,no,yes,no,yes/Stepwise multiple linear regression,no,no,no,no,[11]
"Hao-Min Cheng, Shih-Hsien Sung, Yuan-Ta Shih, et al.",2013,no,no,yes,no,yes/Multivariate regression equations,no,no,no,no,[12]
Shih et al.,2013,no,no,yes,no,yes/Generalized transfer function,no,no,no,no,[13]
Shih et al.,2014,no,no,yes,no,yes/N-point moving average,no,no,no,no,[14]
Shih et al.,2016,no,no,yes,no,"yes/GTF, PWA, NPMA",no,no,no,no,[15]
Liu et al.,2017,no,no,yes,no,yes/Physiologic model fitting,no,no,no,no,[16]
Dhamotharan et al.,2023,no,no,yes,no,yes/Least squares fitting,no,no,no,no,[17]
